業務,区分,年度,人数
システム化戦略・企画・計画,申込数,2011/4/1,281
システム化戦略・企画・計画,受講者数,2011/4/1,258
システム化戦略・企画・計画,合格者数,2011/4/1,177
プロジェクト管理,申込数,2011/4/1,212
プロジェクト管理,受講者数,2011/4/1,180
プロジェクト管理,合格者数,2011/4/1,136
システム設計,申込数,2011/4/1,313
システム設計,受講者数,2011/4/1,276
システム設計,合格者数,2011/4/1,187
プログラム開発,申込数,2011/4/1,461
プログラム開発,受講者数,2011/4/1,407
プログラム開発,合格者数,2011/4/1,255
ネットワーク技術支援,申込数,2011/4/1,259
ネットワーク技術支援,受講者数,2011/4/1,234
ネットワーク技術支援,合格者数,2011/4/1,124
データベース技術支援,申込数,2011/4/1,31
データベース技術支援,受講者数,2011/4/1,28
データベース技術支援,合格者数,2011/4/1,10
エンベデッドシステム開発,申込数,2011/4/1,24
エンベデッドシステム開発,受講者数,2011/4/1,22
エンベデッドシステム開発,合格者数,2011/4/1,19
情報セキュリティ技術支援・管理・運用,申込数,2011/4/1,271
情報セキュリティ技術支援・管理・運用,受講者数,2011/4/1,236
情報セキュリティ技術支援・管理・運用,合格者数,2011/4/1,90
ＩＴサービスマネジメント（システム管理･運用）,申込数,2011/4/1,1046
ＩＴサービスマネジメント（システム管理･運用）,受講者数,2011/4/1,932
ＩＴサービスマネジメント（システム管理･運用）,合格者数,2011/4/1,459
システム監査,申込数,2011/4/1,49
システム監査,受講者数,2011/4/1,42
システム監査,合格者数,2011/4/1,20
研究・開発,申込数,2011/4/1,181
研究・開発,受講者数,2011/4/1,165
研究・開発,合格者数,2011/4/1,124
調査・企画,申込数,2011/4/1,235
調査・企画,受講者数,2011/4/1,192
調査・企画,合格者数,2011/4/1,133
総務・人事,申込数,2011/4/1,416
総務・人事,受講者数,2011/4/1,363
総務・人事,合格者数,2011/4/1,186
営業・販売（IT関連）,申込数,2011/4/1,1035
営業・販売（IT関連）,受講者数,2011/4/1,930
営業・販売（IT関連）,合格者数,2011/4/1,390
営業・販売（非IT関連）,申込数,2011/4/1,541
営業・販売（非IT関連）,受講者数,2011/4/1,460
営業・販売（非IT関連）,合格者数,2011/4/1,214
製造,申込数,2011/4/1,230
製造,受講者数,2011/4/1,207
製造,合格者数,2011/4/1,97
教育・研修,申込数,2011/4/1,369
教育・研修,受講者数,2011/4/1,337
教育・研修,合格者数,2011/4/1,217
その他・無記入,申込数,2011/4/1,4099
その他・無記入,受講者数,2011/4/1,3711
その他・無記入,合格者数,2011/4/1,1797
合　計,申込数,2011/4/1,10053
合　計,受講者数,2011/4/1,8980
合　計,合格者数,2011/4/1,4635
システム化戦略・企画・計画,受講者数,2012/4/1,878
システム化戦略・企画・計画,受講者数,2012/4/1,788
システム化戦略・企画・計画,合格者数,2012/4/1,568
プロジェクト管理,申込数,2012/4/1,523
プロジェクト管理,受講者数,2012/4/1,457
プロジェクト管理,合格者数,2012/4/1,332
システム設計,申込数,2012/4/1,1011
システム設計,受講者数,2012/4/1,888
システム設計,合格者数,2012/4/1,595
プログラム開発,申込数,2012/4/1,1652
プログラム開発,受講者数,2012/4/1,1472
プログラム開発,合格者数,2012/4/1,933
ネットワーク技術支援,申込数,2012/4/1,969
ネットワーク技術支援,受講者数,2012/4/1,867
ネットワーク技術支援,合格者数,2012/4/1,463
データベース技術支援,申込数,2012/4/1,122
データベース技術支援,受講者数,2012/4/1,108
データベース技術支援,合格者数,2012/4/1,54
エンベデッドシステム開発,申込数,2012/4/1,44
エンベデッドシステム開発,受講者数,2012/4/1,43
エンベデッドシステム開発,合格者数,2012/4/1,31
情報セキュリティ技術支援・管理・運用,申込数,2012/4/1,958
情報セキュリティ技術支援・管理・運用,受講者数,2012/4/1,833
情報セキュリティ技術支援・管理・運用,合格者数,2012/4/1,335
ＩＴサービスマネジメント（システム管理･運用）,申込数,2012/4/1,3762
ＩＴサービスマネジメント（システム管理･運用）,受講者数,2012/4/1,3337
ＩＴサービスマネジメント（システム管理･運用）,合格者数,2012/4/1,1669
システム監査,申込数,2012/4/1,112
システム監査,受講者数,2012/4/1,101
システム監査,合格者数,2012/4/1,50
研究・開発,申込数,2012/4/1,560
研究・開発,受講者数,2012/4/1,502
研究・開発,合格者数,2012/4/1,391
調査・企画,申込数,2012/4/1,737
調査・企画,受講者数,2012/4/1,636
調査・企画,合格者数,2012/4/1,447
総務・人事,申込数,2012/4/1,1509
総務・人事,受講者数,2012/4/1,1316
総務・人事,合格者数,2012/4/1,770
営業・販売（IT関連）,申込数,2012/4/1,4130
営業・販売（IT関連）,受講者数,2012/4/1,3606
営業・販売（IT関連）,合格者数,2012/4/1,1850
営業・販売（非IT関連）,申込数,2012/4/1,1800
営業・販売（非IT関連）,受講者数,2012/4/1,1549
営業・販売（非IT関連）,合格者数,2012/4/1,816
製造,申込数,2012/4/1,890
製造,受講者数,2012/4/1,781
製造,合格者数,2012/4/1,391
教育・研修,申込数,2012/4/1,1362
教育・研修,受講者数,2012/4/1,1244
教育・研修,合格者数,2012/4/1,710
その他・無記入,申込数,2012/4/1,14205
その他・無記入,受講者数,2012/4/1,12718
その他・無記入,合格者数,2012/4/1,6653
合　計,申込数,2012/4/1,35224
合　計,受講者数,2012/4/1,31246
合　計,合格者数,2012/4/1,17058
システム化戦略・企画・計画,受講者数,2013/4/1,1042
システム化戦略・企画・計画,受講者数,2013/4/1,914
システム化戦略・企画・計画,合格者数,2013/4/1,683
プロジェクト管理,申込数,2013/4/1,569
プロジェクト管理,受講者数,2013/4/1,497
プロジェクト管理,合格者数,2013/4/1,377
システム設計,申込数,2013/4/1,1009
システム設計,受講者数,2013/4/1,871
システム設計,合格者数,2013/4/1,618
プログラム開発,申込数,2013/4/1,1671
プログラム開発,受講者数,2013/4/1,1494
プログラム開発,合格者数,2013/4/1,1049
ネットワーク技術支援,申込数,2013/4/1,1342
ネットワーク技術支援,受講者数,2013/4/1,1215
ネットワーク技術支援,合格者数,2013/4/1,703
データベース技術支援,申込数,2013/4/1,148
データベース技術支援,受講者数,2013/4/1,128
データベース技術支援,合格者数,2013/4/1,66
エンベデッドシステム開発,申込数,2013/4/1,43
エンベデッドシステム開発,受講者数,2013/4/1,39
エンベデッドシステム開発,合格者数,2013/4/1,30
情報セキュリティ技術支援・管理・運用,申込数,2013/4/1,934
情報セキュリティ技術支援・管理・運用,受講者数,2013/4/1,837
情報セキュリティ技術支援・管理・運用,合格者数,2013/4/1,398
ＩＴサービスマネジメント（システム管理･運用）,申込数,2013/4/1,3718
ＩＴサービスマネジメント（システム管理･運用）,受講者数,2013/4/1,3304
ＩＴサービスマネジメント（システム管理･運用）,合格者数,2013/4/1,1995
システム監査,申込数,2013/4/1,108
システム監査,受講者数,2013/4/1,89
システム監査,合格者数,2013/4/1,47
研究・開発,申込数,2013/4/1,589
研究・開発,受講者数,2013/4/1,519
研究・開発,合格者数,2013/4/1,430
調査・企画,申込数,2013/4/1,854
調査・企画,受講者数,2013/4/1,740
調査・企画,合格者数,2013/4/1,588
総務・人事,申込数,2013/4/1,1645
総務・人事,受講者数,2013/4/1,1411
総務・人事,合格者数,2013/4/1,879
営業・販売（IT関連）,申込数,2013/4/1,5878
営業・販売（IT関連）,受講者数,2013/4/1,5232
営業・販売（IT関連）,合格者数,2013/4/1,2803
営業・販売（非IT関連）,申込数,2013/4/1,2135
営業・販売（非IT関連）,受講者数,2013/4/1,1810
営業・販売（非IT関連）,合格者数,2013/4/1,1054
製造,申込数,2013/4/1,897
製造,受講者数,2013/4/1,803
製造,合格者数,2013/4/1,454
教育・研修,申込数,2013/4/1,1214
教育・研修,受講者数,2013/4/1,1096
教育・研修,合格者数,2013/4/1,691
その他・無記入,申込数,2013/4/1,17412
その他・無記入,受講者数,2013/4/1,15567
その他・無記入,合格者数,2013/4/1,8738
合　計,申込数,2013/4/1,41208
合　計,受講者数,2013/4/1,36566
合　計,合格者数,2013/4/1,21603
システム化戦略・企画・計画,受講者数,2014/4/1,1054
システム化戦略・企画・計画,受講者数,2014/4/1,940
システム化戦略・企画・計画,合格者数,2014/4/1,705
プロジェクト管理,申込数,2014/4/1,662
プロジェクト管理,受講者数,2014/4/1,562
プロジェクト管理,合格者数,2014/4/1,408
システム設計,申込数,2014/4/1,1064
システム設計,受講者数,2014/4/1,932
システム設計,合格者数,2014/4/1,648
プログラム開発,申込数,2014/4/1,1793
プログラム開発,受講者数,2014/4/1,1613
プログラム開発,合格者数,2014/4/1,1057
ネットワーク技術支援,申込数,2014/4/1,1318
ネットワーク技術支援,受講者数,2014/4/1,1213
ネットワーク技術支援,合格者数,2014/4/1,663
データベース技術支援,申込数,2014/4/1,168
データベース技術支援,受講者数,2014/4/1,155
データベース技術支援,合格者数,2014/4/1,81
エンベデッドシステム開発,申込数,2014/4/1,55
エンベデッドシステム開発,受講者数,2014/4/1,47
エンベデッドシステム開発,合格者数,2014/4/1,32
情報セキュリティ技術支援・管理・運用,申込数,2014/4/1,944
情報セキュリティ技術支援・管理・運用,受講者数,2014/4/1,842
情報セキュリティ技術支援・管理・運用,合格者数,2014/4/1,421
ＩＴサービスマネジメント（システム管理･運用）,申込数,2014/4/1,3732
ＩＴサービスマネジメント（システム管理･運用）,受講者数,2014/4/1,3338
ＩＴサービスマネジメント（システム管理･運用）,合格者数,2014/4/1,1919
システム監査,申込数,2014/4/1,135
システム監査,受講者数,2014/4/1,120
システム監査,合格者数,2014/4/1,55
研究・開発,申込数,2014/4/1,576
研究・開発,受講者数,2014/4/1,504
研究・開発,合格者数,2014/4/1,403
調査・企画,申込数,2014/4/1,958
調査・企画,受講者数,2014/4/1,837
調査・企画,合格者数,2014/4/1,636
総務・人事,申込数,2014/4/1,1804
総務・人事,受講者数,2014/4/1,1574
総務・人事,合格者数,2014/4/1,1024
営業・販売（IT関連）,申込数,2014/4/1,9035
営業・販売（IT関連）,受講者数,2014/4/1,8106
営業・販売（IT関連）,合格者数,2014/4/1,4012
営業・販売（非IT関連）,申込数,2014/4/1,2510
営業・販売（非IT関連）,受講者数,2014/4/1,2133
営業・販売（非IT関連）,合格者数,2014/4/1,1211
製造,申込数,2014/4/1,910
製造,受講者数,2014/4/1,806
製造,合格者数,2014/4/1,400
教育・研修,申込数,2014/4/1,1277
教育・研修,受講者数,2014/4/1,1171
教育・研修,合格者数,2014/4/1,712
その他・無記入,申込数,2014/4/1,17174
その他・無記入,受講者数,2014/4/1,15325
その他・無記入,合格者数,2014/4/1,8644
合　計,申込数,2014/4/1,45169
合　計,受講者数,2014/4/1,40218
合　計,合格者数,2014/4/1,23031
システム化戦略・企画・計画,申込数,2015/4/1,1276
システム化戦略・企画・計画,受講者数,2015/4/1,1109
システム化戦略・企画・計画,合格者数,2015/4/1,820
プロジェクト管理,申込数,2015/4/1,655
プロジェクト管理,受講者数,2015/4/1,561
プロジェクト管理,合格者数,2015/4/1,410
システム設計,申込数,2015/4/1,1158
システム設計,受講者数,2015/4/1,1046
システム設計,合格者数,2015/4/1,689
プログラム開発,申込数,2015/4/1,2162
プログラム開発,受講者数,2015/4/1,1913
プログラム開発,合格者数,2015/4/1,1258
ネットワーク技術支援,申込数,2015/4/1,1216
ネットワーク技術支援,受講者数,2015/4/1,1110
ネットワーク技術支援,合格者数,2015/4/1,629
データベース技術支援,申込数,2015/4/1,164
データベース技術支援,受講者数,2015/4/1,148
データベース技術支援,合格者数,2015/4/1,83
エンベデッドシステム開発,申込数,2015/4/1,34
エンベデッドシステム開発,受講者数,2015/4/1,31
エンベデッドシステム開発,合格者数,2015/4/1,24
情報セキュリティ技術支援・管理・運用,申込数,2015/4/1,1067
情報セキュリティ技術支援・管理・運用,受講者数,2015/4/1,935
情報セキュリティ技術支援・管理・運用,合格者数,2015/4/1,472
ＩＴサービスマネジメント（システム管理･運用）,申込数,2015/4/1,3891
ＩＴサービスマネジメント（システム管理･運用）,受講者数,2015/4/1,3517
ＩＴサービスマネジメント（システム管理･運用）,合格者数,2015/4/1,1996
システム監査,申込数,2015/4/1,146
システム監査,受講者数,2015/4/1,133
システム監査,合格者数,2015/4/1,71
研究・開発,申込数,2015/4/1,623
研究・開発,受講者数,2015/4/1,561
研究・開発,合格者数,2015/4/1,434
調査・企画,申込数,2015/4/1,993
調査・企画,受講者数,2015/4/1,859
調査・企画,合格者数,2015/4/1,657
総務・人事,申込数,2015/4/1,2125
総務・人事,受講者数,2015/4/1,1837
総務・人事,合格者数,2015/4/1,1168
営業・販売（IT関連）,申込数,2015/4/1,7169
営業・販売（IT関連）,受講者数,2015/4/1,6277
営業・販売（IT関連）,合格者数,2015/4/1,2886
営業・販売（非IT関連）,申込数,2015/4/1,2712
営業・販売（非IT関連）,受講者数,2015/4/1,2322
営業・販売（非IT関連）,合格者数,2015/4/1,1236
製造,申込数,2015/4/1,817
製造,受講者数,2015/4/1,707
製造,合格者数,2015/4/1,406
教育・研修,申込数,2015/4/1,1453
教育・研修,受講者数,2015/4/1,1345
教育・研修,合格者数,2015/4/1,814
その他・無記入,申込数,2015/4/1,17899
その他・無記入,受講者数,2015/4/1,15871
その他・無記入,合格者数,2015/4/1,8917
合　計,申込数,2015/4/1,45560
合　計,受講者数,2015/4/1,40282
合　計,合格者数,2015/4/1,22970
システム化戦略・企画・計画,受講者数,2016/4/1,1390
システム化戦略・企画・計画,受講者数,2016/4/1,1237
システム化戦略・企画・計画,合格者数,2016/4/1,900
プロジェクト管理,申込数,2016/4/1,802
プロジェクト管理,受講者数,2016/4/1,705
プロジェクト管理,合格者数,2016/4/1,485
システム設計,申込数,2016/4/1,1282
システム設計,受講者数,2016/4/1,1163
システム設計,合格者数,2016/4/1,744
プログラム開発,申込数,2016/4/1,2361
プログラム開発,受講者数,2016/4/1,2115
プログラム開発,合格者数,2016/4/1,1318
ネットワーク技術支援,申込数,2016/4/1,1251
ネットワーク技術支援,受講者数,2016/4/1,1125
ネットワーク技術支援,合格者数,2016/4/1,634
データベース技術支援,申込数,2016/4/1,191
データベース技術支援,受講者数,2016/4/1,175
データベース技術支援,合格者数,2016/4/1,91
エンベデッドシステム開発,申込数,2016/4/1,36
エンベデッドシステム開発,受講者数,2016/4/1,33
エンベデッドシステム開発,合格者数,2016/4/1,23
情報セキュリティ技術支援・管理・運用,申込数,2016/4/1,1176
情報セキュリティ技術支援・管理・運用,受講者数,2016/4/1,1049
情報セキュリティ技術支援・管理・運用,合格者数,2016/4/1,548
ＩＴサービスマネジメント（システム管理･運用）,申込数,2016/4/1,3957
ＩＴサービスマネジメント（システム管理･運用）,受講者数,2016/4/1,3567
ＩＴサービスマネジメント（システム管理･運用）,合格者数,2016/4/1,2017
システム監査,申込数,2016/4/1,174
